Balance Sheet,,,,
,31/12/2025,31/12/2024,31/12/2023,31/12/2022
Ordinary Shares Number,"$17,305,307,303.00","$17,446,322,177.00","$17,446,322,177.00","$17,461,402,631.00"
Share Issued,"$17,305,307,303.00","$17,446,322,177.00","$17,446,322,177.00","$17,461,402,631.00"
Total Debt,"$80,848,147,000.00","$79,729,904,000.00","$75,253,796,000.00","$69,838,582,000.00"
Tangible Book Value,"$192,933,511,000.00","$185,482,343,000.00","$160,749,817,000.00","$163,250,009,000.00"
Invested Capital,"$235,580,061,000.00","$232,875,469,000.00","$199,086,037,000.00","$202,468,383,000.00"
Working Capital,"$5,607,265,000.00","$2,603,524,000.00","$3,523,799,000.00","$16,847,276,000.00"
Net Tangible Assets,"$192,933,511,000.00","$185,482,343,000.00","$160,749,817,000.00","$163,250,009,000.00"
Capital Lease Obligations,"$80,848,147,000.00","$79,729,904,000.00","$75,253,796,000.00","$69,838,582,000.00"
Common Stock Equity,"$235,580,061,000.00","$232,875,469,000.00","$199,086,037,000.00","$202,468,383,000.00"
Total Capitalization,"$235,580,061,000.00","$232,875,469,000.00","$199,086,037,000.00","$202,468,383,000.00"
Total Equity Gross Minority Interest,"$235,580,061,000.00","$232,875,469,000.00","$199,086,037,000.00","$202,468,383,000.00"
Minority Interest,$0.00,$0.00,,
Stockholders Equity,"$235,580,061,000.00","$232,875,469,000.00","$199,086,037,000.00","$202,468,383,000.00"
Other Equity Interest,"$10,398,225,000.00","$11,168,314,000.00","$12,094,876,000.00","$8,089,592,000.00"
Treasury Stock,$0.00,$0.00,,
Retained Earnings,"$180,017,034,000.00","$167,447,963,000.00","$151,020,031,000.00","$146,727,023,000.00"
Additional Paid In Capital,"$6,230,963,000.00","$5,906,487,000.00","$5,640,011,000.00","$5,289,992,000.00"
Capital Stock,"$45,027,866,000.00","$45,429,160,000.00","$45,429,160,000.00","$45,468,428,000.00"
Common Stock,"$45,027,866,000.00","$45,429,160,000.00","$45,429,160,000.00","$45,468,428,000.00"
Total Liabilities Net Minority Interest,"$259,693,202,000.00","$261,017,596,000.00","$237,460,579,000.00","$216,339,988,000.00"
Total Non Current Liabilities Net Minority Interest,"$89,976,490,000.00","$90,223,852,000.00","$81,242,066,000.00","$78,654,234,000.00"
Other Non Current Liabilities,"$13,177,000.00","$13,408,000.00","$7,106,000.00","$7,906,000.00"
Non Current Pension And Other Postretirement Benefit Plans,"$3,623,589,000.00","$2,997,869,000.00","$2,327,110,000.00","$2,278,556,000.00"
Tradeand Other Payables Non Current,"$8,475,751,000.00","$9,693,357,000.00","$5,075,163,000.00","$6,651,033,000.00"
Non Current Deferred Revenue,"$2,202,768,000.00","$2,524,430,000.00","$2,891,014,000.00","$3,389,703,000.00"
Non Current Deferred Taxes Liabilities,"$2,364,599,000.00","$2,381,292,000.00",,
Long Term Debt And Capital Lease Obligation,"$75,661,205,000.00","$74,994,788,000.00","$70,941,673,000.00","$66,327,036,000.00"
Long Term Capital Lease Obligation,"$75,661,205,000.00","$74,994,788,000.00","$70,941,673,000.00","$66,327,036,000.00"
Long Term Debt,$0.00,$0.00,,
Current Liabilities,"$169,716,712,000.00","$170,793,744,000.00","$156,218,513,000.00","$137,685,754,000.00"
Current Debt And Capital Lease Obligation,"$5,186,942,000.00","$4,735,116,000.00","$4,312,123,000.00","$3,511,546,000.00"
Current Capital Lease Obligation,"$5,186,942,000.00","$4,735,116,000.00","$4,312,123,000.00","$3,511,546,000.00"
Current Debt,$0.00,$0.00,,
Pensionand Other Post Retirement Benefit Plans Current,$0.00,$0.00,,
Current Provisions,"$29,632,531,000.00","$29,732,122,000.00","$1,977,808,000.00","$1,924,061,000.00"
Payables,"$132,712,166,000.00","$134,220,757,000.00","$117,283,835,000.00","$104,465,013,000.00"
Other Payable,"$1,491,551,000.00","$1,827,164,000.00","$1,422,207,000.00","$1,459,367,000.00"
Dividends Payable,"$251,675,000.00","$234,157,000.00","$217,585,000.00","$187,491,000.00"
Total Tax Payable,"$7,065,001,000.00","$10,188,203,000.00","$1,214,037,000.00","$3,861,904,000.00"
Accounts Payable,"$123,903,939,000.00","$121,971,233,000.00","$114,430,006,000.00","$98,956,251,000.00"
Total Assets,"$495,273,263,000.00","$493,893,065,000.00","$436,546,616,000.00","$418,808,371,000.00"
Total Non Current Assets,"$331,163,816,000.00","$320,495,797,000.00","$276,804,304,000.00","$264,275,341,000.00"
Other Non Current Assets,"$2,568,786,000.00","$2,398,942,000.00","$1,683,776,000.00","$2,318,180,000.00"
Non Current Deferred Taxes Assets,"$23,189,157,000.00","$21,678,914,000.00","$14,177,846,000.00","$14,103,957,000.00"
Investmentin Financial Assets,"$1,982,194,000.00","$1,739,441,000.00",,
Available For Sale Securities,"$1,982,194,000.00","$1,739,441,000.00",,
Long Term Equity Investment,$0.00,$0.00,,
Investments In Other Ventures Under Equity Method,$0.00,$0.00,,
Investmentsin Subsidiariesat Cost,$0.00,$0.00,,
Investment Properties,"$4,133,976,000.00","$4,351,732,000.00","$4,995,315,000.00","$5,480,105,000.00"
Goodwill And Other Intangible Assets,"$42,646,550,000.00","$47,393,126,000.00","$38,336,220,000.00","$39,218,374,000.00"
Other Intangible Assets,"$4,745,105,000.00","$4,696,222,000.00","$4,039,409,000.00","$3,604,670,000.00"
Goodwill,"$37,901,445,000.00","$42,696,904,000.00","$34,296,811,000.00","$35,613,704,000.00"
Net PPE,"$258,625,347,000.00","$244,673,083,000.00","$217,611,147,000.00","$203,154,725,000.00"
Accumulated Depreciation,"$179,597,810,000.00","$165,579,690,000.00","$145,324,021,000.00","$134,055,640,000.00"
Gross PPE,"$438,223,157,000.00","$410,252,773,000.00","$362,935,168,000.00","$337,210,365,000.00"
Construction In Progress,"$15,232,731,000.00","$10,148,969,000.00","$7,530,265,000.00","$6,632,346,000.00"
Other Properties,"$63,545,003,000.00","$63,958,072,000.00","$57,621,419,000.00","$54,137,508,000.00"
Machinery Furniture Equipment,"$203,194,761,000.00","$183,610,883,000.00","$160,898,529,000.00","$146,011,476,000.00"
Buildings And Improvements,"$186,360,587,000.00","$182,133,042,000.00","$161,919,824,000.00","$152,179,604,000.00"
Land And Improvements,"$33,435,078,000.00","$34,359,879,000.00","$32,586,550,000.00","$32,386,939,000.00"
Properties,$0.00,$0.00,$0.00,$0.00
Current Assets,"$164,109,447,000.00","$173,397,268,000.00","$159,742,312,000.00","$154,533,030,000.00"
Other Current Assets,"$1,432,523,000.00","$1,326,455,000.00","$1,024,900,000.00","$924,796,000.00"
Assets Held For Sale Current,$0.00,$0.00,,
Prepaid Assets,$0.00,$0.00,"$924,796,000.00","$856,849,000.00"
Inventory,"$107,450,921,000.00","$110,694,942,000.00","$95,088,332,000.00","$89,461,735,000.00"
Inventories Adjustments Allowances,"$255,566,000.00","$183,164,000.00",,
Other Inventories,"$1,729,948,000.00","$1,978,509,000.00","$1,480,082,000.00","$1,435,803,000.00"
Finished Goods,"$105,976,539,000.00","$108,899,597,000.00","$93,608,250,000.00","$88,025,932,000.00"
Work In Process,$0.00,$0.00,,
Raw Materials,$0.00,$0.00,,"$1,315,037,000.00"
Other Receivables,"$6,186,599,000.00","$5,676,423,000.00","$3,019,170,000.00","$2,263,599,000.00"
Taxes Receivable,"$16,702,692,000.00","$16,033,404,000.00","$15,991,944,000.00","$12,418,965,000.00"
Accounts Receivable,"$3,745,559,000.00","$3,152,462,000.00","$3,948,981,000.00","$2,036,744,000.00"
Cash Cash Equivalents And Short Term Investments,"$28,591,153,000.00","$36,513,582,000.00","$40,668,985,000.00","$47,427,191,000.00"
Cash And Cash Equivalents,"$28,591,153,000.00","$36,513,582,000.00","$40,668,985,000.00","$47,427,191,000.00"
Cash Equivalents,"$4,936,000.00",$0.00,"$4,925,413,000.00","$11,419,015,000.00"
Cash Financial,"$28,586,217,000.00","$36,513,582,000.00","$35,743,572,000.00","$36,008,176,000.00"
